date,symbol,open,high,low,close,volume
2023-07-20,CCC.SH,40.630522022823655,41.60557186082301,40.399652967531466,41.31781169318662,4061635
2023-07-21,CCC.SH,41.31781169318662,42.165596058401206,41.2158789043209,41.774953010724026,336824
2023-07-24,CCC.SH,41.774953010724026,42.04204229634278,41.50236587066682,41.738931472342834,3757942
2023-07-25,CCC.SH,41.738931472342834,42.07850584288511,40.46707111482117,40.576635770797374,1167979
2023-07-26,CCC.SH,40.576635770797374,40.629198213607665,39.86950187687179,40.21392516858497,3249409
2023-07-27,CCC.SH,40.21392516858497,40.81266195602027,40.04204767583669,40.64332457803154,4648003
2023-07-28,CCC.SH,40.64332457803154,40.98860463612527,40.528192974731816,40.82316883514824,4125282
2023-07-31,CCC.SH,40.82316883514824,41.18730080778707,39.61937048603668,39.94762405623046,1788124
2023-08-01,CCC.SH,39.94762405623046,40.02504359536305,38.77149709084848,38.9177097653524,3943380
2023-08-02,CCC.SH,38.9177097653524,39.11741022846002,38.857031878431386,39.04155566233846,4266289
2023-08-03,CCC.SH,39.04155566233846,39.18293694249191,38.2268573799892,38.45446513560892,2826826
2023-08-04,CCC.SH,38.45446513560892,38.49358976401238,37.70107245222265,37.929592937333254,1906242
2023-08-07,CCC.SH,37.929592937333254,38.4024452871031,37.65310103852483,38.316870251811416,193246
2023-08-08,CCC.SH,38.316870251811416,39.38646143373869,38.21026947657052,39.009261706663025,308886
2023-08-09,CCC.SH,39.009261706663025,39.18744616152061,38.41328120194917,38.595289940163546,2467713
2023-08-10,CCC.SH,38.595289940163546,38.846320748803386,38.45943216383103,38.58221989464347,1529608
2023-08-11,CCC.SH,38.58221989464347,38.86765335521291,38.50359063834983,38.552516113458985,4163068
2023-08-14,CCC.SH,38.552516113458985,38.706191584304015,38.132532893500255,38.4721586217393,3490888
2023-08-15,CCC.SH,38.4721586217393,38.580310316771175,38.18653119246615,38.5071983471119,2384798
2023-08-16,CCC.SH,38.5071983471119,39.044066984031765,38.37766401860173,38.9481563834463,1632337
2023-08-17,CCC.SH,38.9481563834463,39.08354140297378,38.33919651399144,38.57815125842333,883566
2023-08-18,CCC.SH,38.57815125842333,38.83055459949756,37.64754844852028,37.738574115237554,3011259
2023-08-21,CCC.SH,37.738574115237554,38.861487567704664,37.40054035122842,38.695728023549,2167791
2023-08-22,CCC.SH,38.695728023549,39.35219454611129,38.63413950573356,39.32998334586663,4829924
2023-08-23,CCC.SH,39.32998334586663,39.54521149832176,38.69139224704311,38.71215949658605,879105
2023-08-24,CCC.SH,38.71215949658605,39.16042122275275,38.50818211335276,38.801338994931484,1016992
2023-08-25,CCC.SH,38.801338994931484,39.71551726113101,38.56698999205989,39.39192296207521,320326
2023-08-28,CCC.SH,39.39192296207521,40.17090090102355,39.155564706293525,39.83866602591678,4613552
2023-08-29,CCC.SH,39.83866602591678,40.44470529696017,39.798115709423385,40.12160396729904,3622810
2023-08-30,CCC.SH,40.12160396729904,40.2650564690656,39.89499079853582,40.03444743993396,3326458
2023-08-31,CCC.SH,40.03444743993396,41.391343428702534,39.824571253219794,41.0722391796049,1546743
2023-09-01,CCC.SH,41.0722391796049,41.29489550088831,40.96719683493774,41.218228240314325,4584781
2023-09-04,CCC.SH,41.218228240314325,41.49638135005421,40.562037580349404,40.92173743906863,1000853
2023-09-05,CCC.SH,40.92173743906863,41.73322246937207,40.86741226736657,41.45979918238423,4547321
2023-09-06,CCC.SH,41.45979918238423,41.562105403305225,41.247104102567796,41.53125129301939,751824
2023-09-07,CCC.SH,41.53125129301939,42.09104926788358,41.23768961406311,41.75758504165751,4627549
2023-09-08,CCC.SH,41.75758504165751,42.275595546673145,41.63287035781236,41.895151665472554,3006405
2023-09-11,CCC.SH,41.895151665472554,42.34251290528006,41.625753816293184,42.21416305813923,3271222
2023-09-12,CCC.SH,42.21416305813923,42.56106688739658,41.27841435800001,41.62721541159528,4669146
2023-09-13,CCC.SH,41.62721541159528,41.68061716514912,40.67140757251085,40.76550255701621,2570856
2023-09-14,CCC.SH,40.76550255701621,41.90138637629761,40.38990570111456,41.64321118257525,3239782
2023-09-15,CCC.SH,41.64321118257525,42.02259562625532,41.403396005647,41.80880025465093,2477942
2023-09-18,CCC.SH,41.80880025465093,42.53695482768486,41.6690458090962,42.29644566673592,1750224
2023-09-19,CCC.SH,42.29644566673592,42.6897581755479,41.044826004870174,41.234221116700716,1448055
2023-09-20,CCC.SH,41.234221116700716,42.2638847682241,41.09131060905694,41.89614160113367,955783
2023-09-21,CCC.SH,41.89614160113367,42.22956344462254,41.28350628690603,41.590802259289184,2330653
2023-09-22,CCC.SH,41.590802259289184,41.71973937552258,40.784424797041595,41.116019586737096,684942
2023-09-25,CCC.SH,41.116019586737096,41.49273594619825,40.74520880511011,41.09090267500795,4663870
2023-09-26,CCC.SH,41.09090267500795,41.14951157780589,40.12013495146662,40.51985515257148,1520654
2023-09-27,CCC.SH,40.51985515257148,40.88048662151078,40.194999338288724,40.531645841468524,2317127
2023-09-28,CCC.SH,40.531645841468524,40.67826990879276,40.21225264143622,40.46365937291475,823503
2023-09-29,CCC.SH,40.46365937291475,41.15098288548952,40.3130296444665,41.10942795627443,3599058
2023-10-02,CCC.SH,41.10942795627443,42.33161642427376,40.876187172337445,42.043246365439856,3612106
2023-10-03,CCC.SH,42.043246365439856,43.09417409756359,42.00582166884628,42.97825489685412,448848
2023-10-04,CCC.SH,42.97825489685412,43.099192512665326,41.27549186933484,41.590575339480914,2097179
2023-10-05,CCC.SH,41.590575339480914,41.73229306553314,40.843904959205844,41.03828598857811,1581177
2023-10-06,CCC.SH,41.03828598857811,41.0836335117403,39.679810403741136,39.70721714625825,266991
2023-10-09,CCC.SH,39.70721714625825,39.793886401614564,38.98938972421812,39.03208363964432,4391256
2023-10-10,CCC.SH,39.03208363964432,39.053505480015204,38.51339320972451,38.67509111279979,4092942
2023-10-11,CCC.SH,38.67509111279979,39.104598833563024,38.441396703393934,38.92045098345058,2530412
2023-10-12,CCC.SH,38.92045098345058,38.971064153167745,38.44796762647472,38.63767620235483,4760110
2023-10-13,CCC.SH,38.63767620235483,38.90756808842373,38.12768737347511,38.372598218167056,976058
2023-10-16,CCC.SH,38.372598218167056,38.59236134124405,38.17832560217659,38.48696797055281,2243167
2023-10-17,CCC.SH,38.48696797055281,38.85120687920166,37.29331447255763,37.54812303943244,202877
2023-10-18,CCC.SH,37.54812303943244,37.87767880233893,37.006122822758435,37.10190873202056,3768893
2023-10-19,CCC.SH,37.10190873202056,37.22247837823661,36.783259394032086,36.84117409837732,4688226
2023-10-20,CCC.SH,36.84117409837732,37.1337131661812,36.517272742205854,36.743839761830934,1645329
2023-10-23,CCC.SH,36.743839761830934,37.09606495516583,36.55627897947682,36.79687593770382,3172753
2023-10-24,CCC.SH,36.79687593770382,37.99719720784202,36.769085365275,37.6257427223263,491670
2023-10-25,CCC.SH,37.6257427223263,38.37695040020037,37.47092867239151,38.14125726850117,4726043
2023-10-26,CCC.SH,38.14125726850117,38.19002752077176,37.66932445213742,37.72622287974632,1794512
2023-10-27,CCC.SH,37.72622287974632,37.976911883107434,37.38555125077758,37.594119285523185,3918806
2023-10-30,CCC.SH,37.594119285523185,37.836124195675055,37.26573234891314,37.425159334442284,4906100
2023-10-31,CCC.SH,37.425159334442284,37.670830448785836,36.921379393632115,37.156391457463286,1450339
2023-11-01,CCC.SH,37.156391457463286,37.44420299566019,36.853447183438085,37.31665899674176,3519998
2023-11-02,CCC.SH,37.31665899674176,37.64008084050771,36.204710555873824,36.326289287865286,4252363
2023-11-03,CCC.SH,36.326289287865286,37.16303801484421,35.97610494929791,36.80911886195535,3834942
2023-11-06,CCC.SH,36.80911886195535,37.84159330070708,36.60341007953679,37.744654878449595,140633
2023-11-07,CCC.SH,37.744654878449595,37.79513629735257,37.36809920325068,37.60780240725737,1357302
2023-11-08,CCC.SH,37.60780240725737,37.69610864180355,37.19977617072801,37.46074221877146,1151893
2023-11-09,CCC.SH,37.46074221877146,37.87036478530464,37.20473739695541,37.55880528145881,4601428
2023-11-10,CCC.SH,37.55880528145881,38.39952885237785,37.357707097713835,38.13532260739965,1978166
2023-11-13,CCC.SH,38.13532260739965,38.38482103934333,37.79315684255229,37.96678886847993,3686575
2023-11-14,CCC.SH,37.96678886847993,38.66761334209838,37.92840715349657,38.50140145281157,3950404
2023-11-15,CCC.SH,38.50140145281157,39.02219712044951,38.474072560119694,38.789870400029315,3523376
2023-11-16,CCC.SH,38.789870400029315,40.30405915703704,38.638565415559725,40.1664967705952,2921105
2023-11-17,CCC.SH,40.1664967705952,40.36867084574475,39.83968910696743,39.98643044815916,1972204
2023-11-20,CCC.SH,39.98643044815916,40.30768537982027,38.69651156946215,38.85906307050056,2000946
2023-11-21,CCC.SH,38.85906307050056,39.24072882870355,37.99570244130339,38.06477088846568,1026109
2023-11-22,CCC.SH,38.06477088846568,38.43986840714661,37.77880554511781,38.08345884405591,808669
2023-11-23,CCC.SH,38.08345884405591,39.03526840833581,37.75437350893485,38.67283715718108,4327939
2023-11-24,CCC.SH,38.67283715718108,38.83994733924538,37.956587588347524,38.3174532797349,2407539
2023-11-27,CCC.SH,38.3174532797349,38.50725893264592,38.00248737572115,38.20026703824341,3326419
2023-11-28,CCC.SH,38.20026703824341,38.87525420827831,37.926820964511194,38.59721775046522,2696882
2023-11-29,CCC.SH,38.59721775046522,38.95465976456026,37.73948584516592,38.06792584697935,4065292
2023-11-30,CCC.SH,38.06792584697935,38.138311365792106,37.57202550643268,37.7408693075713,1106891
2023-12-01,CCC.SH,37.7408693075713,37.86882209022073,36.98553866077666,37.113186554448305,4047526
2023-12-04,CCC.SH,37.113186554448305,37.83940404575027,36.76436404585161,37.770554179024764,827467
2023-12-05,CCC.SH,37.770554179024764,38.888549509856496,37.56663370537782,38.64454472293012,4750100
2023-12-06,CCC.SH,38.64454472293012,38.77631718973412,37.57626062359932,37.77358651254205,3098851
2023-12-07,CCC.SH,37.77358651254205,37.9094968060017,37.62423480036533,37.70699988977803,3761306
2023-12-08,CCC.SH,37.70699988977803,38.548904302015494,37.64940347916848,38.50371243254469,2123969
2023-12-11,CCC.SH,38.50371243254469,38.88936756357833,38.17643029185831,38.74125731216818,1097057
2023-12-12,CCC.SH,38.74125731216818,39.078062832503136,38.23333862484124,38.47706254209101,3774153
2023-12-13,CCC.SH,38.47706254209101,38.58149666638191,37.4928983192481,37.62818419223171,4848584
2023-12-14,CCC.SH,37.62818419223171,38.55246364195767,37.5408305859449,38.28050815789925,2312292
2023-12-15,CCC.SH,38.28050815789925,38.74466822414192,38.05935308125066,38.49516300779698,4470297
2023-12-18,CCC.SH,38.49516300779698,38.83019040646287,37.458320455548304,37.686217804848425,3718313
2023-12-19,CCC.SH,37.686217804848425,38.42767034957516,37.59326703950905,38.36028148120414,3050501
2023-12-20,CCC.SH,38.36028148120414,38.735717569439075,37.16228791368989,37.48421564977932,1484410
2023-12-21,CCC.SH,37.48421564977932,37.71043184681742,37.326683536340816,37.37529053068752,2407199
2023-12-22,CCC.SH,37.37529053068752,37.74743646472051,37.098016326976996,37.24262513172997,386100
2023-12-25,CCC.SH,37.24262513172997,38.49660042612882,36.98328045332543,38.14719539012226,4358183
2023-12-26,CCC.SH,38.14719539012226,38.246546483102385,37.895774839213914,38.01377505028485,2148880
2023-12-27,CCC.SH,38.01377505028485,38.053063772912935,37.56205041646125,37.87882780912334,2569606
2023-12-28,CCC.SH,37.87882780912334,37.989758660571866,36.86288617557285,37.1425227338505,3139316
2023-12-29,CCC.SH,37.1425227338505,37.347246921069306,36.513420336463724,36.80772448571972,1145533
2024-01-01,CCC.SH,36.80772448571972,36.886131030078595,36.32228848695867,36.38164558160931,1385844
2024-01-02,CCC.SH,36.38164558160931,36.4577147846054,35.92186605291435,35.98791098495603,4773584
2024-01-03,CCC.SH,35.98791098495603,36.1788256429619,35.8719759114155,36.00260589493773,1656232
2024-01-04,CCC.SH,36.00260589493773,36.031985667607074,34.56534037749635,34.753766020012435,887600
2024-01-05,CCC.SH,34.753766020012435,34.81138556708151,33.746259238375835,34.004905744995426,4601572
2024-01-08,CCC.SH,34.004905744995426,34.156250791538696,33.67358178323876,33.96044715636529,4067454
2024-01-09,CCC.SH,33.96044715636529,34.06894547531723,33.71623128114681,34.0315198511867,1585619
2024-01-10,CCC.SH,34.0315198511867,34.17680629812063,33.609951110234746,33.926199963353895,1938524
2024-01-11,CCC.SH,33.926199963353895,34.09593476127885,33.66169154101153,33.91667928419843,1299399
2024-01-12,CCC.SH,33.91667928419843,34.079039541541775,33.60991646142134,33.72490303345725,2751813
2024-01-15,CCC.SH,33.72490303345725,34.021785492787686,33.62311209614265,33.726437643485774,222026
2024-01-16,CCC.SH,33.726437643485774,34.14006115678718,33.48651355766605,33.95211604988003,1381507
2024-01-17,CCC.SH,33.95211604988003,34.344826607234204,33.87293053451291,34.17579944642131,3310912
2024-01-18,CCC.SH,34.17579944642131,34.32623235575684,33.79695409300214,33.8436851387868,2704684
2024-01-19,CCC.SH,33.8436851387868,34.59443608505671,33.655645653914625,34.31077443047166,835053
2024-01-22,CCC.SH,34.31077443047166,34.71033420672846,34.02580303690427,34.40062408983696,662167
2024-01-23,CCC.SH,34.40062408983696,35.339140440046044,34.35029224420666,35.037613623586104,3219712
2024-01-24,CCC.SH,35.037613623586104,36.038250312461926,34.756507985541575,35.79133688540307,411741
2024-01-25,CCC.SH,35.79133688540307,35.855937978834525,34.76693201689634,35.054729030070256,4297930
2024-01-26,CCC.SH,35.054729030070256,35.1644596112778,34.45182510356629,34.62778978404308,1758800
2024-01-29,CCC.SH,34.62778978404308,35.08644049049763,34.591622860159795,35.053574290616446,1643971
2024-01-30,CCC.SH,35.053574290616446,35.381073830971275,34.14684905300968,34.22071801766714,1907737
2024-01-31,CCC.SH,34.22071801766714,35.18725403312307,33.97362562539256,34.950374860652126,3851531
2024-02-01,CCC.SH,34.950374860652126,35.21566384267629,34.53333232758414,34.785944043380624,2405289
2024-02-02,CCC.SH,34.785944043380624,35.21239619374243,34.47167477619488,35.09098379263883,3131301
2024-02-05,CCC.SH,35.09098379263883,35.39044001795716,34.830851841781595,35.04235059329575,2944472
2024-02-06,CCC.SH,35.04235059329575,35.146294306779794,34.288778957547855,34.34644732931194,244454
2024-02-07,CCC.SH,34.34644732931194,34.91010380607739,34.28965748440655,34.89211288512695,4730746
2024-02-08,CCC.SH,34.89211288512695,36.484827583523334,34.63562942831327,36.33672121016996,354043
2024-02-09,CCC.SH,36.33672121016996,36.55191577848063,35.99429465404739,36.075318170685,4937502
2024-02-12,CCC.SH,36.075318170685,36.257415415349456,35.786898332666176,35.91690539914547,2660079
2024-02-13,CCC.SH,35.91690539914547,36.229013370812986,34.38491647491553,34.56216904500595,4914647
2024-02-14,CCC.SH,34.56216904500595,35.316594545230345,34.53675664557437,35.26365145448163,1945733
2024-02-15,CCC.SH,35.26365145448163,35.9545557211192,35.16266408803569,35.74859652098943,4404388
2024-02-16,CCC.SH,35.74859652098943,35.94068459135322,34.7117373128235,34.864266781433756,1114391
2024-02-19,CCC.SH,34.864266781433756,34.97489923483277,33.73046384609026,33.83727272098043,573006
2024-02-20,CCC.SH,33.83727272098043,34.118499947740105,32.837090972438844,32.89615661742582,4274904
2024-02-21,CCC.SH,32.89615661742582,33.472891537559555,32.65219488922434,33.218699978098186,2984991
2024-02-22,CCC.SH,33.218699978098186,33.84412014896168,32.9454794021574,33.59344044483051,173568
2024-02-23,CCC.SH,33.59344044483051,33.889863203504014,33.05541598443441,33.153086644406066,3304288
2024-02-26,CCC.SH,33.153086644406066,33.65283516636809,32.892603333347765,33.406745919090206,1297442
2024-02-27,CCC.SH,33.406745919090206,33.58561519638327,33.267681691471196,33.495094961124714,1299529
2024-02-28,CCC.SH,33.495094961124714,33.73635496386876,33.14902479678605,33.3261035483186,1890228
2024-02-29,CCC.SH,33.3261035483186,33.929051667560664,33.03843228218051,33.81330275649474,2423176
2024-03-01,CCC.SH,33.81330275649474,33.90800229320839,32.979455403169055,33.23284119406339,1329351
2024-03-04,CCC.SH,33.23284119406339,33.84664216616489,32.96203972907304,33.80629320133423,1061858
2024-03-05,CCC.SH,33.80629320133423,34.062148407140256,33.398167819504394,33.45839390158334,571678
2024-03-06,CCC.SH,33.45839390158334,34.602183590651315,33.41950405451725,34.35296965832955,1529740
2024-03-07,CCC.SH,34.35296965832955,34.446675800852326,33.557687883797506,33.862017515107404,3082885
2024-03-08,CCC.SH,33.862017515107404,34.120015635067745,33.55790422722401,33.69891482780492,4308694
2024-03-11,CCC.SH,33.69891482780492,34.049538599445185,33.589903659247724,33.73848701017929,597619
2024-03-12,CCC.SH,33.73848701017929,33.826557317617656,33.48934129264719,33.775007365003496,318547
2024-03-13,CCC.SH,33.775007365003496,34.12144710832932,33.489745403441454,34.0292262695352,651595
2024-03-14,CCC.SH,34.0292262695352,34.28878342873997,33.11514701894215,33.4055633417241,4521740
2024-03-15,CCC.SH,33.4055633417241,33.50938159905584,33.28093196958822,33.39789047496788,2422273
2024-03-18,CCC.SH,33.39789047496788,33.6914474275362,33.11080161675414,33.47605220520221,2184820
2024-03-19,CCC.SH,33.47605220520221,33.51860228055056,33.19950172328141,33.22903810050524,1522533
2024-03-20,CCC.SH,33.22903810050524,33.59702522329725,33.19674664733248,33.43666553159121,3939346
2024-03-21,CCC.SH,33.43666553159121,33.68815501476425,32.58407165661781,32.79472636298344,3958804
2024-03-22,CCC.SH,32.79472636298344,33.02500707677646,32.612864939080836,32.6487625965832,2425452
2024-03-25,CCC.SH,32.6487625965832,32.917892385265084,32.18535579020841,32.30111611347884,1493488
2023-01-03,DDD.SH,53.01556100226355,54.80961698664972,52.94774868995547,54.74152587097142,3443867
2023-01-04,DDD.SH,54.74152587097142,56.21166663452566,54.55892541535545,55.8793186680091,4056092
2023-01-05,DDD.SH,55.8793186680091,56.01333681372975,55.49445334473882,55.93311324955515,2742800
2023-01-06,DDD.SH,55.93311324955515,56.19980838527308,55.36920358779735,55.570547975973426,1758332
2023-01-09,DDD.SH,55.570547975973426,57.122535059320356,55.39594166926281,56.588636923166646,4551441
2023-01-10,DDD.SH,56.588636923166646,57.92654100997489,56.4611917123647,57.37846610772073,1449651
2023-01-11,DDD.SH,57.37846610772073,57.9548463093003,57.07858294501111,57.79454408359636,871279
2023-01-12,DDD.SH,57.79454408359636,58.16610968603408,57.33705985196605,57.516598712458034,4174999
2023-01-13,DDD.SH,57.516598712458034,57.804395927111294,57.044378194759794,57.47223590544565,763431
2023-01-16,DDD.SH,57.47223590544565,57.979084054597806,57.29151316039407,57.36194863243841,677701
2023-01-17,DDD.SH,57.36194863243841,57.53854273804632,56.712672998068314,57.101437503856914,1688404
2023-01-18,DDD.SH,57.101437503856914,57.13199664375621,56.41972458344654,56.575693594892535,1905148
2023-01-19,DDD.SH,56.575693594892535,56.96112115778961,56.28443326931697,56.844911317450006,352515
2023-01-20,DDD.SH,56.844911317450006,57.06208540314979,56.09934187516877,56.28044414206644,3992825
2023-01-23,DDD.SH,56.28044414206644,56.66568184316582,55.865865370065734,56.468080225248684,2971083
2023-01-24,DDD.SH,56.468080225248684,56.92083834100232,54.09198137066738,54.60970413165952,709723
2023-01-25,DDD.SH,54.60970413165952,54.99007854162947,53.60956032028296,54.10801577424265,4838379
2023-01-26,DDD.SH,54.10801577424265,55.28658171892678,53.78106543526036,55.10222153066033,383126
2023-01-27,DDD.SH,55.10222153066033,55.3693883029946,54.065596230276434,54.331538127973516,2744046
2023-01-30,DDD.SH,54.331538127973516,54.95642213712121,53.882006868286446,54.87916262155249,2076230
2023-01-31,DDD.SH,54.87916262155249,55.37485268849416,53.80550269774961,54.18433793899393,4249161
2023-02-01,DDD.SH,54.18433793899393,55.4083988782039,54.06275592004151,54.893142429840786,3479595
2023-02-02,DDD.SH,54.893142429840786,55.43154170375451,54.20197937618119,54.655551176638866,3863302
2023-02-03,DDD.SH,54.655551176638866,55.13385567230717,54.135461809110616,54.38423715596928,1026097
2023-02-06,DDD.SH,54.38423715596928,54.57442572865127,54.25940554835727,54.45719961237789,2083438
2023-02-07,DDD.SH,54.45719961237789,54.50832765770154,53.14321801812499,53.312596125330984,483609
2023-02-08,DDD.SH,53.312596125330984,54.50699051617817,53.15044550236404,54.18156687370347,3205003
2023-02-09,DDD.SH,54.18156687370347,55.867910729439835,53.887227339816796,55.36027100862078,1963082
2023-02-10,DDD.SH,55.36027100862078,55.48122422885479,54.91451577335432,55.0646504161185,2610963
2023-02-13,DDD.SH,55.0646504161185,55.590180185007085,54.972478709307246,55.55868354012139,1853313
2023-02-14,DDD.SH,55.55868354012139,56.747182464206226,55.46561924050378,56.288308217877514,2486149
2023-02-15,DDD.SH,56.288308217877514,56.357518013882334,55.89168291895302,56.23138367326335,3581591
2023-02-16,DDD.SH,56.23138367326335,56.480500359878604,54.845708064561734,55.25905759906907,2348885
2023-02-17,DDD.SH,55.25905759906907,57.12117924993597,55.062635765243236,56.72695923445453,2903005
2023-02-20,DDD.SH,56.72695923445453,56.88293438035317,56.347668664793076,56.39442989648329,1386353
2023-02-21,DDD.SH,56.39442989648329,56.46760980996467,55.77252803709993,55.867986113214734,2364719
2023-02-22,DDD.SH,55.867986113214734,57.84204849741859,55.354581761708054,57.39350666823885,3145471
2023-02-23,DDD.SH,57.39350666823885,58.36496879474346,57.095711002386444,57.98881487709701,3144221
2023-02-24,DDD.SH,57.98881487709701,58.833649056291236,57.7099500476029,58.257444503389415,4226553
2023-02-27,DDD.SH,58.257444503389415,58.477129034001585,57.327966663773005,57.377395407590704,3304181
2023-02-28,DDD.SH,57.377395407590704,58.21654679456739,56.95153741177509,58.153349068745115,1761342
2023-03-01,DDD.SH,58.153349068745115,61.423472490549756,57.83253758350694,60.967658441089235,919593
2023-03-02,DDD.SH,60.967658441089235,62.20737969701911,60.8201307977253,61.86978920428679,3432791
2023-03-03,DDD.SH,61.86978920428679,62.554105656290474,61.77415702646106,62.396527136262776,2573592
2023-03-06,DDD.SH,62.396527136262776,63.657534004887864,62.13806919594478,63.15692534790568,3016933
2023-03-07,DDD.SH,63.15692534790568,63.310755225665616,62.320781531661424,62.85207253061458,4986202
2023-03-08,DDD.SH,62.85207253061458,63.03913825661722,61.99369658953,62.53905581239049,4919164
2023-03-09,DDD.SH,62.53905581239049,62.6252985003416,61.827322068445895,62.21473575476507,1116783
2023-03-10,DDD.SH,62.21473575476507,62.48192357271483,61.210951033116785,61.668009408596575,4006997
2023-03-13,DDD.SH,61.668009408596575,61.9442714608723,61.24844014480408,61.34622479900234,3370421
2023-03-14,DDD.SH,61.34622479900234,61.67677893240683,60.650072477713515,61.02152254463466,2026663
2023-03-15,DDD.SH,61.02152254463466,61.4630230564985,60.39318888152206,60.80888903887432,885786
2023-03-16,DDD.SH,60.80888903887432,61.362733896280176,60.423818880257706,60.56959608864039,2527667
2023-03-17,DDD.SH,60.56959608864039,60.94602812318691,60.03286043225121,60.83600778852216,4140013
2023-03-20,DDD.SH,60.83600778852216,61.003621897812216,60.69289296572353,60.941686439295275,663889
2023-03-21,DDD.SH,60.941686439295275,61.17629839952062,60.729729125864615,61.13496830477307,377834
2023-03-22,DDD.SH,61.13496830477307,62.803085341704964,60.743992450466834,62.686212972435094,4830654
2023-03-23,DDD.SH,62.686212972435094,63.216902458674745,62.27472025867822,62.793016934779665,4631834
2023-03-24,DDD.SH,62.793016934779665,65.58915271610415,62.34441388640718,65.10664526891505,3994325
2023-03-27,DDD.SH,65.10664526891505,66.03121709911737,65.00481123102799,65.50899223454071,1838667
2023-03-28,DDD.SH,65.50899223454071,65.69341498458877,64.50979209264005,65.06741411112654,3387281
2023-03-29,DDD.SH,65.06741411112654,66.75913580794393,64.70550604643606,66.53252597616753,3344998
2023-03-30,DDD.SH,66.53252597616753,66.87116183853831,66.14694186122179,66.47783909749128,4098585
2023-03-31,DDD.SH,66.47783909749128,66.55098063663421,63.35721602718832,63.985581789906604,2916112
2023-04-03,DDD.SH,63.985581789906604,64.41469089260494,63.503540406304936,64.01104718466416,4923062
2023-04-04,DDD.SH,64.01104718466416,64.64126685000585,63.679971450454666,63.78336794166989,1832141
2023-04-05,DDD.SH,63.78336794166989,65.74812350604877,63.29305740507703,65.49089753019996,4383191
2023-04-06,DDD.SH,65.49089753019996,65.99203721901232,64.48717696986293,64.5779001934001,935544
2023-04-07,DDD.SH,64.5779001934001,64.91695497628,64.2125741434227,64.26147522031891,2339164
2023-04-10,DDD.SH,64.26147522031891,65.73399377836921,63.98293732577068,65.62150457355457,386629
2023-04-11,DDD.SH,65.62150457355457,66.4700469839192,64.96929292245531,66.07155255177966,2437643
2023-04-12,DDD.SH,66.07155255177966,66.29281333367662,65.77678712005263,65.91926484729817,1734461
2023-04-13,DDD.SH,65.91926484729817,65.9737689047134,64.69974246573442,65.14862438791768,4106714
2023-04-14,DDD.SH,65.14862438791768,65.97839434143782,65.00873318144147,65.55023121499266,2114601
2023-04-17,DDD.SH,65.55023121499266,66.11788686451476,65.06540760477459,65.54952204382154,1916418
2023-04-18,DDD.SH,65.54952204382154,65.7969919924802,64.42798848825984,64.77133224266325,4047347
2023-04-19,DDD.SH,64.77133224266325,65.04387755311741,63.61034271492348,64.05615634774588,2987569
2023-04-20,DDD.SH,64.05615634774588,64.63040095613687,63.09449325621038,63.24801485726046,1846988
2023-04-21,DDD.SH,63.24801485726046,63.76850071668973,61.79841846946493,62.27064599285934,4444939
2023-04-24,DDD.SH,62.27064599285934,63.70792694808118,61.65053117081058,63.24672852598755,4996986
2023-04-25,DDD.SH,63.24672852598755,64.28207569587639,62.81515310491491,64.09852494782218,1120346
2023-04-26,DDD.SH,64.09852494782218,65.70050405242607,63.765977955654876,65.10498496440232,1986522
2023-04-27,DDD.SH,65.10498496440232,65.26797052678593,64.50145179975857,65.13984373092136,3219331
2023-04-28,DDD.SH,65.13984373092136,65.56027712284168,64.87278243951266,64.91501566191776,4103487
2023-05-01,DDD.SH,64.91501566191776,64.96523464606818,64.22896528353746,64.71003739540852,4547077
2023-05-02,DDD.SH,64.71003739540852,66.25227789995002,64.13132958349924,65.81687700194132,934938
2023-05-03,DDD.SH,65.81687700194132,66.0230728097731,63.869710791867206,63.93914285341328,907400
2023-05-04,DDD.SH,63.93914285341328,64.24425604941938,63.13624433844305,63.439205217096344,4684125
2023-05-05,DDD.SH,63.439205217096344,63.679006253040185,62.41217964402382,62.56514107898426,3666881
2023-05-08,DDD.SH,62.56514107898426,64.12156407278788,62.19713776338357,63.984561022761255,4031792
2023-05-09,DDD.SH,63.984561022761255,64.39462639755074,63.09852385976353,63.522259132604546,4467207
2023-05-10,DDD.SH,63.522259132604546,64.08625851991236,61.68498546578983,61.89387234817493,3681877
2023-05-11,DDD.SH,61.89387234817493,62.743745895233566,61.59245996791805,62.146437818678386,4397255
2023-05-12,DDD.SH,62.146437818678386,62.29107062991297,61.60959624032234,61.80451067756531,3091890
2023-05-15,DDD.SH,61.80451067756531,62.25661322901061,61.03354694588714,61.27922861353131,4249570
2023-05-16,DDD.SH,61.27922861353131,61.69661516510846,60.535022355858814,60.65728497421335,405745
2023-05-17,DDD.SH,60.65728497421335,60.88548307884284,59.46859509009937,60.00339422504208,1879892
2023-05-18,DDD.SH,60.00339422504208,60.763710847979326,59.96768627112378,60.72233207664823,1308402
2023-05-19,DDD.SH,60.72233207664823,61.400501015462766,60.18294244596602,60.970475226370844,4643247
2023-05-22,DDD.SH,60.970475226370844,61.54860953822187,60.443272806920056,60.8038976437827,4807527
2023-05-23,DDD.SH,60.8038976437827,61.19943558092417,59.54399180529746,59.7621685132925,4080527
2023-05-24,DDD.SH,59.7621685132925,60.0391829503365,59.187499652826574,59.62689277124159,1020243
